frame,cid,orig_x,orig_y,cvat_x,cvat_y,dx,dy,dist_px
40,11,557.1449285395954,485.9186398638534,557.14,485.92,-0.004928539595425718,0.0013601361466157869,0.005112775457714718
40,12,314.2225637946295,616.6366718659929,314.22,616.64,-0.0025637946294523317,0.003328134007119843,0.004201133046138411
40,13,1855.8742843660941,290.3150083538464,1855.87,290.32,-0.004284366094225334,0.0049916461535985945,0.006578170273874285
40,14,1860.1003365475804,432.29681802426177,1860.1,432.3,-0.0003365475804457674,0.0031819757382436364,0.0031997240307056222
40,15,1863.9974830074407,606.1863896378981,1864.0,606.19,0.0025169925593218068,0.003610362101994724,0.004401132360109282
40,30,1519.7146985362658,478.0458193400058,1519.71,478.05,-0.004698536265777875,0.004180659994233338,0.00628920988902525
41,0,670.0042987196398,242.76559333343448,670.0,242.77,-0.0042987196397916705,0.004406666565529349,0.0061561108470596
41,1,530.2864625864114,297.76544172961985,530.29,297.77,0.003537413588560412,0.004558270380130125,0.0057698460772280125
41,2,378.87730115528024,351.53425830243066,378.88,351.53,0.0026988447197595633,-0.004258302430685035,0.005041517867919556
41,3,87.0,466.0,87.0,466.0,0.0,0.0,0.0
41,6,510.87904504656785,359.06371009123376,510.88,359.06,0.000954953432142247,-0.0037100912337564296,0.0038310198407678028
41,7,214.4424384270266,478.7540690599076,214.44,478.75,-0.0024384270265898067,-0.004069059907578776,0.004743751141814735
41,8,520.1279696683494,421.27029924768755,520.13,421.27,0.002030331650644257,-0.00029924768756472986,0.002052266013488668
41,9,897.8588628809184,314.58344633777415,897.86,314.58,0.001137119081590754,-0.0034463377741644763,0.0036290885714392197
41,10,772.7508404638784,384.1925852090901,772.75,384.19,-0.0008404638783758855,-0.002585209090113949,0.0027183976108109036
41,11,559.6086964046965,486.18897989789,559.61,486.19,0.001303595303511429,0.001020102109976051,0.0016552851809022654
41,12,317.1669228459721,616.7275038994946,317.17,616.73,0.003077154027891993,0.002496100505368304,0.0039622461614937324
41,13,1856.6557132745706,291.2362562653848,1856.66,291.24,0.004286725429437865,0.0037437346152273676,0.005691358693373741
41,14,1860.8252524106852,433.22261351819634,1860.83,433.22,0.004747589314774814,-0.002613518196312725,0.0054194170963510185
41,15,1864.7481122555805,606.8897922284235,1864.75,606.89,0.001887744419491355,0.00020777157646989508,0.0018991440233193317
41,30,1520.7860239021993,478.5343645050043,1520.79,478.53,0.0039760978006597725,-0.004364505004332386,0.005904088215233062
42,0,672.5032240397298,243.57419500007586,672.5,243.57,-0.003224039729843753,-0.004195000075867483,0.005290789904743825
42,1,533.2148469398086,298.5740812972149,533.21,298.57,-0.004846939808544448,-0.004081297214895585,0.006336387966654768
42,2,382.15797586646016,352.15069372682296,382.16,352.15,0.002024133539862305,-0.0006937268229876281,0.002139713413550519
42,3,88.75,466.0,88.75,466.0,0.0,0.0,0.0
42,6,513.909283784926,359.5477825684253,513.91,359.55,0.0007162150740214202,0.002217431574706552,0.002330228920248199
42,7,218.08182882026995,479.0655517949307,218.08,479.07,-0.0018288202699352496,0.004448205069309097,0.004809481460443858
42,8,523.095977251262,421.7027244357657,523.1,421.7,0.004022748738066184,-0.0027244357656854845,0.004858503643197083
42,9,899.8941471606888,315.4375847533306,899.89,315.44,-0.004147160688830809,0.002415246669386306,0.004799203918668728
42,10,775.3131303479088,384.8944389068176,775.31,384.89,-0.003130347908836484,-0.004438906817597399,0.005431663811915241
42,11,562.4565223035224,486.3917349234175,562.46,486.39,0.0034776964776028763,-0.0017349234175298989,0.00388642921652062
42,12,320.6251921344791,616.5456279246209,320.63,616.55,0.004807865520888299,0.004372075379023954,0.006498508597117801
42,13,1857.2417849559279,292.1771921990386,1857.24,292.18,-0.00178495592786021,0.0028078009614205257,0.003327132985523322
42,14,1861.618939308014,434.16696013864726,1861.62,434.17,0.0010606919859128539,0.0030398613527609086,0.0032196000579247626
42,15,1865.5610841916855,607.4173441713176,1865.56,607.42,-0.0010841916855497402,0.0026558286823501476,0.002868605515055862
42,30,1522.3395179266495,479.15077337875323,1522.34,479.15,0.0004820733504402597,-0.0007733787532515635,0.000911322890739413
43,0,675.1274180297974,244.6806462500569,675.13,244.68,0.0025819702026410596,-0.0006462500568886753,0.002661617790621886
43,1,536.4111352048565,299.43056097291117,536.41,299.43,-0.001135204856495875,-0.0005609729111597517,0.0012662466873665915
43,2,385.6184818998451,352.8630202951172,385.62,352.86,0.0015181001548967288,-0.0030202951172100256,0.003380356589968016
43,3,91.3125,466.0,91.31,466.0,-0.0024999999999977263,0.0,0.0024999999999977263
43,6,517.1819628386945,360.160836926319,517.18,360.16,-0.0019628386945669263,-0.0008369263189820231,0.0021338185031286034
43,7,222.06137161520246,479.299163846198,222.06,479.3,-0.0013716152024585426,0.000836153802026729,0.0016063877004817806
43,8,526.3219829384465,422.02704332682424,526.32,422.03,-0.0019829384464173927,0.002956673175731339,0.003560050723005146
43,9,902.1706103705167,316.32818856499796,902.17,316.33,-0.0006103705167106455,0.0018114350020255188,0.0019115043641678695
43,10,777.9848477609316,385.6708291801132,777.98,385.67,-0.004847760931625089,-0.0008291801131576904,0.0049181628389315
43,11,565.8423917276418,486.79380119256314,565.84,486.79,-0.0023917276417932953,-0.0038011925631167287,0.0044910384115939206
43,12,324.4688941008593,616.4092209434657,324.47,616.41,0.0011058991407253416,0.0007790565342702394,0.0013527534856899114
43,13,1857.681338716946,293.38289414927897,1857.68,293.38,-0.0013387169458383141,-0.002894149278972691,0.0031887714107556864
43,14,1862.2142044810105,434.87522010398544,1862.21,434.88,-0.004204481010447125,0.004779896014554197,0.0063659301344863636
43,15,1866.170813143764,607.8130081284883,1866.17,607.81,-0.0008131437639349315,-0.003008128488318107,0.0031160936736653547
43,30,1523.754638444987,479.6130800340649,1523.75,479.61,-0.0046384449869947275,-0.003080034064907977,0.005567924365360047
44,0,677.845563522348,245.76048468754266,677.85,245.76,0.004436477652006943,-0.0004846875426665065,0.004462875303072351
44,1,539.5583514036423,300.32292072968335,539.56,300.32,0.0016485963576542417,-0.002920729683353329,0.003353883097797547
44,2,389.4638614248838,353.64726522133793,389.46,353.65,-0.003861424883837117,0.0027347786620453007,0.004731766738111123
44,3,94.734375,466.25,94.73,466.25,-0.004374999999996021,0.0,0.004374999999996021
44,6,520.6364721290208,360.87062769473926,520.64,360.87,0.003527870979155523,-0.0006276947392507282,0.003583277038026894
44,7,226.54602871140185,479.72437288464846,226.55,479.72,0.003971288598165756,-0.004372884648432773,0.005907051149128502
44,8,529.9914872038348,422.5202824951182,529.99,422.52,-0.0014872038348130445,-0.0002824951181992219,0.001513796134916792
44,9,904.1279577778876,317.24614142374844,904.13,317.25,0.0020422221124363205,0.003858576251559498,0.004365693741620318
44,10,780.7386358206987,386.25312188508485,780.74,386.25,0.0013641793012766357,-0.003121885084851783,0.003406927009645442
44,11,569.3817937957314,487.0953508944224,569.38,487.1,-0.0017937957313733932,0.004649105577641421,0.0049831602219826306
44,12,328.85167057564445,616.3069157075993,328.85,616.31,-0.0016705756444252984,0.003084292400671984,0.003507660558918145
44,13,1857.7610040377094,294.28717061195925,1857.76,294.29,-0.001004037709435579,0.0028293880407659344,0.003002253887864572
44,14,1862.4106533607578,435.6564150779891,1862.41,435.66,-0.0006533607577239309,0.0035849220109298585,0.003643973943949513
44,15,1866.878109857823,608.3597560963663,1866.88,608.36,0.001890142177217058,0.00024390363375914603,0.001905813850473271
44,30,1525.0659788337402,480.2098100255487,1525.07,480.21,0.00402116625969029,0.00018997445130253254,0.004025651298885597
45,0,680.384172641761,246.820363515657,680.38,246.82,-0.004172641760987972,-0.00036351565699987987,0.0041884463585469085
45,1,542.6687635527317,301.2421905472625,542.67,301.24,0.0012364472682975247,-0.002190547262500786,0.0025154123233637263
45,2,393.34789606866286,354.48544891600346,393.35,354.49,0.0021039313371602475,0.004551083996545913,0.005013870023754228
45,3,98.80078125,466.4375,98.8,466.44,-0.0007812500000028422,0.0024999999999977263,0.0026192272834737102
45,6,524.2273540967656,361.65297077105447,524.23,361.65,0.0026459032344519073,-0.002970771054492616,0.003978226311347085
45,7,231.15952153355138,480.0432796634864,231.16,480.04,0.0004784664486123802,-0.0032796634863530016,0.0033143811980767797
45,8,533.4936154028761,422.89021187133864,533.49,422.89,-0.0036154028761075097,-0.00021187133864941643,0.0036216056412463724
45,9,906.0959683334156,318.18460606781133,906.1,318.18,0.004031666584410232,-0.004606067811323555,0.0061212903974865495
45,10,783.5539768655241,386.9398414138136,783.55,386.94,-0.003976865524123241,0.0001585861863873106,0.003980026253113525
45,11,573.0363453467985,487.3215131708168,573.04,487.32,0.0036546532014654076,-0.0015131708167928082,0.003955524736842732
45,12,333.38875293173334,615.9801867806995,333.39,615.98,0.0012470682666503308,-0.0001867806994368948,0.001260978307255282
45,13,1857.820753028282,295.46537795896944,1857.82,295.47,-0.0007530282821335277,0.004622041030586388,0.004682981409542115
45,14,1862.8079900205685,436.4923113084918,1862.81,436.49,0.0020099794314774044,-0.0023113084918122695,0.0030630318736973236
45,15,1867.6585823933672,608.7698170722747,1867.66,608.77,0.0014176066329127934,0.00018292772529093781,0.001429360387851316
45,30,1526.5494841253053,480.9073575191615,1526.55,480.91,0.0005158746946563042,0.0026424808385172582,0.0026923654437162885
46,0,683.0381294813208,247.86527263674276,683.4,251.5,0.3618705186792113,3.634727363257241,3.6526967130464167
46,1,546.0015726645488,302.1816429104469,546.8,301.0,0.7984273354511515,-1.1816429104468966,1.4261017417439186
46,2,397.0109220514971,355.1140866870026,412.2,350.7,15.18907794850287,-4.414086687002623,15.81746661782695
46,3,103.1005859375,466.828125,100.7,463.6,-2.400585937499997,-3.2281249999999773,4.0228850168688135
46,6,527.6705155725742,362.48972807829085,535.3,360.5,7.629484427425723,-1.9897280782908524,7.884671867228884
46,7,235.86964115016355,480.2824597476148,255.5,478.3,19.630358849836455,-1.9824597476147687,19.730208696926276
46,8,537.1202115521571,423.417658903504,557.9,424.6,20.77978844784286,1.1823410964960317,20.81339805042817
46,9,908.3219762500617,318.8884545508585,909.7,323.2,1.378023749938393,4.311545449141477,4.526408467582974
46,10,786.4154826491431,387.7048810603602,791.6,388.5,5.184517350856936,0.7951189396397922,5.245134344276658
46,11,576.7772590100989,487.7411348781126,576.78,487.74,0.0027409899010990557,-0.0011348781125661844,0.0029666435526211764
46,12,338.0415646988,615.7351400855246,385.2,613.3,47.15843530119997,-2.4351400855246084,47.221265625707154
46,13,1858.1155647712117,296.3490334692271,1876.4,300.5,18.284435228788425,4.150966530772905,18.749695858209435
46,14,1863.3559925154264,437.11923348136884,1869.7,441.8,6.3440074845736945,4.680766518631174,7.883908051611565
46,15,1868.4939367950253,609.077362804206,1865.4,611.6,-3.093936795025229,2.5226371957940046,3.992009934007483
46,30,1528.1621130939789,481.18051813937115,1530.7,493.4,2.5378869060211855,12.219481860628832,12.480248670999742
47,0,686.0285971109906,248.89895447755708,688.3,251.5,2.271402889009323,2.6010455224429165,3.4532171802567304
47,1,549.7511794984116,303.13623218283516,553.4,301.8,3.648820501588375,-1.3362321828351469,3.8857956069839834
47,2,401.25819153862284,355.835565015252,414.6,352.4,13.341808461377184,-3.4355650152519956,13.777044675622536
47,3,108.075439453125,467.12109375,107.2,464.1,-0.8754394531249972,-3.0210937499999773,3.145377828238878
47,6,531.7528866794307,363.3672960587181,541.0,361.8,9.24711332056927,-1.5672960587181137,9.378993639998
47,7,241.15223086262267,480.7118448107111,260.9,478.1,19.747769137377304,-2.6118448107110908,19.919741946581286
47,8,541.3401586641178,424.063244177628,562.2,424.6,20.859841335882265,0.5367558223720152,20.866745969868724
47,9,910.7414821875462,319.91634091314387,912.7,323.8,1.958517812453806,3.8836590868561416,4.349551692372344
47,10,789.8116119868573,388.2786607952702,795.3,390.5,5.4883880131426395,2.2213392047298157,5.920874162256575
47,11,581.0829442575741,488.05585115858446,617.6,487.3,36.517055742425896,-0.7558511585844485,36.52487742716426
47,12,343.28117352410004,615.5513550641434,388.4,613.4,45.11882647589994,-2.151355064143445,45.17008779241396
47,13,1857.8366735784089,297.5117751019203,1876.5,301.1,18.663326421591137,3.588224898079716,19.00513380742322
47,14,1863.2669943865699,437.8394251110266,1869.7,442.1,6.4330056134301685,4.2605748889733945,7.71596135338784
47,15,1868.870452596269,609.3080221031545,1866.0,610.7,-2.870452596268933,1.3919778968455603,3.1901568257271693
47,30,1529.6215848204843,481.6353886045284,1530.3,493.1,0.6784151795156959,11.46461139547165,11.484666368901436
48,0,689.021447833243,249.92421585816783,689.02,249.92,-0.0014478332429916918,-0.004215858167839315,0.004457542057103814
48,1,553.5633846238087,304.1021741371264,553.56,304.1,-0.0033846238087562597,-0.002174137126360165,0.0040227541027283
48,2,405.6936436539671,356.62667376143895,405.69,356.63,-0.0036436539671171886,0.0033262385610441925,0.004933566377081205
48,3,113.55657958984375,467.5908203125,113.56,467.59,0.0034204101562522737,-0.0008203125000250111,0.0035174021997336313
48,6,535.814665009573,364.27547204403857,535.81,364.28,-0.004665009573045609,0.004527955961407315,0.006501130632824664
48,7,246.614173146967,481.0338836080333,246.61,481.03,-0.004173146966991226,-0.003883608033333985,0.005700663730188295
48,8,545.7551189980884,424.54743313322103,545.76,424.55,0.004881001911599014,0.002566866778977328,0.005514796888558152
48,9,913.0561116406597,320.9372556848579,913.06,320.94,0.0038883593402943006,0.0027443151420811773,0.004759265064934917
48,10,793.108708990143,388.9589955964526,793.11,388.96,0.0012910098570273476,0.0010044035473697477,0.0016357056388331935
48,11,585.5622081931806,488.2918883689383,585.56,488.29,-0.002208193180649687,-0.0018883689382960256,0.002905521359444642
48,12,348.96088014307503,615.4135162981075,348.96,615.41,-0.0008801430750509098,-0.0035162981075700372,0.003624776436397243
48,13,1857.3775051838065,298.38383132644026,1857.38,298.38,0.0024948161935753888,-0.003831326440263183,0.004571998483331523
48,14,1863.2002457899275,438.62956883326996,1863.2,438.63,-0.00024578992747592565,0.00043116673003851247,0.0004963037754649104
48,15,1869.1528394472016,609.4810165773658,1869.15,609.48,-0.0028394472014952044,-0.0010165773658172839,0.003015939314835588
48,30,1530.966188615363,481.9765414533963,1530.97,481.98,0.0038113846369469684,0.003458546603724244,0.005146668578885557
49,0,692.7660858749323,250.94316189362587,697.2,255.4,4.4339141250677585,4.456838106374136,6.2867320902758355
49,1,557.9225384678565,304.8266306028448,561.6,303.7,3.677461532143525,-1.1266306028447843,3.846169501681095
49,2,410.7702327404753,357.2200053210792,428.6,354.2,17.829767259524715,-3.020005321079225,18.083722865277668
49,3,119.41743469238281,467.693115234375,121.3,464.0,1.8825653076171847,-3.693115234375,4.145256599031777
49,6,540.6109987571797,364.95660403302895,550.3,363.1,9.689001242820268,-1.8566040330289297,9.865278689364635
49,7,252.46062986022525,481.275412706025,274.0,477.6,21.539370139774746,-3.6754127060249857,21.850700780016872
49,8,550.3163392485662,424.91057484991575,569.2,424.5,18.88366075143381,-0.4105748499157471,18.888123651718956
49,9,915.7920837304947,321.7029417636434,921.1,326.5,5.307916269505313,4.797058236356577,7.154421209788788
49,10,796.8315317426072,389.4692466973395,802.5,390.8,5.66846825739276,1.3307533026605256,5.822579903926713
49,11,590.1716561448854,488.46891627670374,624.7,488.5,34.5283438551146,0.031083723296262633,34.52835784648445
49,12,354.4706601073063,615.0601372235807,398.7,613.2,44.2293398926937,-1.8601372235806366,44.26843816799929
49,13,1857.283128887855,299.5378734948302,1878.4,304.7,21.11687111214519,5.162126505169795,21.738670511839693
49,14,1863.1501843424458,439.47217662495245,1871.3,443.3,8.1498156575542,3.827823375047558,9.003983953932618
49,15,1869.3646295854012,609.8607624330243,1866.8,611.2,-2.564629585401235,1.3392375669757257,2.893247685752876
49,16,1856.0,1031.0,1859.4,1061.1,3.400000000000091,30.09999999999991,30.291417926534823
49,30,1532.2246414615224,482.4824060900472,1534.4,494.1,2.175358538477667,11.617593909952802,11.819503924763515
50,0,696.3245644061992,251.9573714202194,696.32,251.96,-0.004564406199165205,0.002628579780605378,0.00526718479018775
50,1,562.1919038508923,305.6199729521336,562.19,305.62,-0.001903850892290393,2.7047866410612187e-05,0.0019040430160981898
50,2,415.57767455535645,357.9150039908094,415.58,357.92,0.0023254446435316822,0.004996009190620043,0.005510698741801273
50,3,125.06307601928711,467.76983642578125,125.06,467.77,-0.0030760192871071013,0.0001635742187318101,0.0030803654295697776
50,6,545.2082490678847,365.4674530247717,545.21,365.47,0.0017509321153283963,0.002546975228312931,0.0030907678796907537
50,7,258.09547239516894,481.45655952951876,258.1,481.46,0.004527604831082499,0.003440470481223201,0.005686478931519029
50,8,554.7372544364247,425.1829311374368,554.74,425.18,0.002745563575331289,-0.0029311374368035104,0.0040161780363446265
50,9,918.5940627978711,322.5272063227326,918.59,322.53,-0.0040627978710290336,0.0027936772673911037,0.004930614486570195
50,10,800.6236488069554,390.1019350230046,800.62,390.1,-0.0036488069554252434,-0.001935023004591585,0.004130146029652981
50,11,594.878742108664,488.6016872075278,594.88,488.6,0.0012578913359675425,-0.001687207527766077,0.0021045094095424534
50,12,359.60299508047973,614.5451029176855,359.6,614.55,-0.0029950804797067576,0.004897082314414547,0.005740376492362866
50,13,1857.4623466658911,300.65340512112266,1857.46,300.65,-0.0023466658910820115,-0.0034051211226824307,0.004135419043398841
50,14,1863.6126382568343,440.35413246871434,1863.61,440.35,-0.0026382568344160973,-0.004132468714317383,0.004902825389421411
50,15,1870.0234721890508,610.1455718247682,1870.02,610.15,-0.003472189050853558,0.004428175231737441,0.005627151383056997
50,16,1856.25,1031.0,1856.25,1031.0,0.0,0.0,0.0
50,30,1533.918481096142,482.8618045675354,1533.92,482.86,0.0015189038581411296,-0.0018045675353732804,0.0023587142514512444
51,0,699.4934233046495,252.96802856516456,699.49,252.97,-0.003423304649459169,0.0019714348354398226,0.0039503885927076095
51,1,566.1439278881693,306.4649797141002,566.14,306.46,-0.003927888169300786,-0.004979714100215915,0.006342385827937487
51,2,420.18325591651734,358.436252993107,420.18,358.44,-0.00325591651733248,0.0037470068929792433,0.004963975526115376
51,3,130.79730701446533,467.82737731933594,130.8,467.83,0.0026929855346793374,0.002622680664046584,0.0037590723530621204
51,6,549.6561868009135,366.1005897685788,549.66,366.1,0.0038131990864940235,-0.0005897685787772389,0.003858537838320596
51,7,263.5716042963767,481.5924196471391,263.57,481.59,-0.0016042963766835783,-0.0024196471391064733,0.0029031808662269387
51,8,559.3029408273185,425.6371983530776,559.3,425.64,-0.0029408273185254075,0.002801646922364398,0.004061734948883204
51,9,921.1955470984033,323.39540474204944,921.2,323.4,0.004452901596778247,0.004595257950541054,0.006398806784284163
51,10,803.9677366052166,390.82645126725345,803.97,390.83,0.00226339478342652,0.003548732746537553,0.004209092544954357
51,11,599.409056581498,488.7012654056458,599.41,488.7,0.0009434185019472352,-0.0012654056458245577,0.0015783820571398522
51,12,365.2022463103598,613.9088271882641,365.2,613.91,-0.002246310359794279,0.0011728117358416057,0.002534047671265658
51,13,1857.8467599994183,301.740053840842,1857.85,301.74,0.0032400005816271005,-5.384084198567507e-05,0.003240447901943445
51,14,1864.2094786926257,441.01559935153574,1864.21,441.02,0.0005213073743561836,0.0044006484642409305,0.004431418315210628
51,15,1870.767604141788,610.3591788685762,1870.77,610.36,0.0023958582119121274,0.0008211314237769329,0.002532665273323877
51,16,1856.9375,1029.75,1856.94,1029.75,0.0025000000000545697,0.0,0.0025000000000545697
51,30,1535.6888608221066,483.39635342565157,1535.69,483.4,0.0011391778934921604,0.003646574348408649,0.0038203704992439145
52,0,702.620067478487,253.97602142387342,708.1,256.7,5.479932521512978,2.7239785761265694,6.119617612525485
52,1,570.1079459161269,307.0987347855752,573.6,305.4,3.492054083873086,-1.6987347855751977,3.8833157992130785
52,2,424.637441937388,358.82718974483026,440.2,354.5,15.56255806261197,-4.327189744830264,16.152949716381002
52,3,136.347980260849,467.87053298950195,137.0,464.1,0.652019739151001,-3.7705329895019304,3.826493011252589
52,6,553.7421401006851,366.5754423264341,562.0,364.2,8.257859899314894,-2.375442326434097,8.592728109449736
52,7,268.6787032222825,481.6943147353543,286.3,477.9,17.621296777717532,-3.7943147353543054,18.02517474088185
52,8,563.2272056204888,425.97789876480823,583.6,426.0,20.37279437951122,0.02210123519176932,20.3728063676667
52,9,923.6466603238025,324.2965535565371,928.9,328.2,5.25333967619747,3.903446443462883,6.544804954350708
52,10,807.2258024539125,391.36983845044006,811.9,393.6,4.674197546087498,2.2301615495599663,5.178971252766914
52,11,603.5567924361235,488.7759490542344,635.3,490.2,31.743207563876467,1.4240509457656003,31.7751341073406
52,12,370.1516847327698,613.4316203911981,413.7,611.4,43.54831526723018,-2.0316203911980892,43.59567918989226
52,13,1858.6350699995637,302.8050403806315,1882.5,305.1,23.86493000043629,2.2949596193685124,23.9750229109433
52,14,1864.9071090194693,441.7616995136518,1875.7,445.6,10.792890980530728,3.838300486348203,11.455088229303273
52,15,1871.575703106341,610.7693841514322,1871.58,610.77,0.004296893658874978,0.000615848567804278,0.004340802296136807
52,30,1537.2666456165798,483.7972650692387,1541.9,492.3,4.633354383420283,8.502734930761335,9.683205778312724
53,0,705.7150506088653,254.98201606790508,705.72,254.98,0.0049493911346871755,-0.002016067905088903,0.005344249470416736
53,1,573.8309594370952,307.82405108918135,573.83,307.82,-0.0009594370951617748,-0.004051089181359657,0.004163153023238723
53,2,428.728081453041,359.3703923086227,428.73,359.37,0.0019185469590183857,-0.00039230862267913835,0.001958246279043343
53,3,141.26098519563675,468.15289974212646,141.26,468.15,-0.0009851956367583625,-0.002899742126487581,0.003062534055780349
53,6,557.5566050755139,367.18158174482556,557.56,367.18,0.0033949244860878025,-0.0015817448255575073,0.003745320942111167
53,7,273.5090274167119,481.7707360515157,273.51,481.77,0.0009725832881031238,-0.0007360515157301961,0.0012197090169815926
53,8,567.1704042153666,426.23342407360616,567.17,426.23,-0.00040421536664325686,-0.0034240736061406096,0.0034478500725668598
53,9,926.2349952428519,324.9724151674028,926.23,324.97,-0.004995242851919102,-0.002415167402773477,0.005548466881316718
53,10,810.4193518404344,391.77737883783004,810.42,391.78,0.0006481595655714045,0.0026211621699303578,0.002700111468720455
53,11,607.4175943270926,488.8319617906758,607.42,488.83,0.0024056729073436145,-0.0019617906758071513,0.0031041721590161454
53,12,374.86376354957736,613.0737152933985,374.86,613.07,-0.0037635495773429284,-0.0037152933984998526,0.005288450667072042
53,13,1859.9763024996728,303.85378028547365,1859.98,303.85,0.003697500327234593,-0.0037802854736241898,0.005287917069318881
53,14,1866.180331764602,442.32127463523886,1866.18,442.32,-0.0003317646019240783,-0.0012746352388717241,0.0013171039227272156
53,15,1873.1817773297557,611.0770381135742,1873.18,611.08,-0.0017773297556686884,0.0029618864258509348,0.003454225276386204
53,16,1858.453125,1028.8125,1858.45,1028.81,-0.0031249999999545253,-0.0025000000000545697,0.00400195264839411
53,30,1539.4499842124349,484.097948801929,1539.45,484.1,1.5787565189384622e-05,0.0020511980710011812,0.0020512588265973594
54,0,709.286287956649,255.7365120509288,709.29,255.74,0.0037120433510153816,0.0034879490712000916,0.005093628820703672
54,1,577.8732195778214,308.368038316886,577.87,308.37,-0.0032195778213690573,0.001961683114018342,0.003770130234842853
54,2,433.2960610897808,359.777794231467,433.3,359.78,0.003938910219233094,0.0022057685329741616,0.004514468798899587
54,3,146.19573889672756,468.11467480659485,146.2,468.11,0.004261103272426681,-0.00467480659483499,0.006325410484498068
54,6,561.6674538066354,367.6361863086192,561.67,367.64,0.00254619336453743,0.0038136913807989004,0.004585558046475288
54,7,278.3817705625339,481.82805203863677,278.38,481.83,-0.0017705625339203834,0.00194796136321429,0.002632383930793197
54,8,571.127803161525,426.42506805520463,571.13,426.43,0.0021968384750152836,0.004931944795373511,0.005399090548408995
54,9,929.1762464321389,325.47931137555213,929.18,325.48,0.0037535678610538525,0.0006886244478891967,0.0038162121688615656
54,10,813.8145138803258,392.08303412837256,813.81,392.08,-0.004513880325816899,-0.003034128372576106,0.005438846438084845
54,11,611.3131957453195,488.8739713430068,611.31,488.87,-0.003195745319544585,-0.003971343006810457,0.005097485009799778
54,12,379.397822662183,612.8052864700489,379.4,612.81,0.0021773378169882562,0.0047135299510046025,0.005192125245822238
54,13,1861.4822268747546,304.6403352141052,1861.48,304.64,-0.002226874754569508,-0.0003352141052346269,0.0022519635141110207
54,14,1867.8852488234515,442.7409559764292,1867.89,442.74,0.004751176548552394,-0.000955976429168004,0.004846397582600817
54,15,1874.886332997317,611.3077785851806,1874.89,611.31,0.0036670026831870928,0.0022214148193597794,0.004287375943181631
54,16,1859.83984375,1028.609375,1859.84,1028.61,0.00015624999991814548,0.0006249999998999556,0.0006442352538858495
54,30,1541.837488159326,484.57346160144675,1541.84,484.57,0.0025118406738329213,-0.0034616014467587775,0.004276918066426324
55,0,712.7147159674867,256.3023840381966,712.71,256.3,-0.004715967486617956,-0.002384038196566962,0.005284315230711349
55,1,581.6549146833661,308.7760287376645,581.65,308.78,-0.004914683366109784,0.003971262335483061,0.006318626205619586
55,2,437.4720458173356,360.08334567360026,437.47,360.08,-0.0020458173355564213,-0.003345673600279042,0.0039215941159262396
55,3,150.89680417254567,468.08600610494614,150.9,468.09,0.0031958274543342213,0.003993895053838514,0.005115125689457894
55,6,565.5005903549766,367.9771397314644,565.5,367.98,-0.0005903549765662319,0.002860268535641808,0.002920557325980616
55,7,282.78632792190047,481.8710390289776,282.79,481.87,0.003672078099555165,-0.0010390289775727979,0.0038162466882355295
55,8,575.0958523711438,426.5688010414035,575.1,426.57,0.004147628856230767,0.0011989585964897742,0.004317444480839895
55,9,932.1321848241041,326.10948353166407,932.13,326.11,-0.002184824104119798,0.0005164683359453193,0.002245038063814733
55,10,817.1108854102444,392.5622755962794,817.11,392.56,-0.0008854102443365264,-0.002275596279389447,0.0024417800325883493
55,11,615.2348968089896,488.9054785072551,615.23,488.91,-0.004896808989542478,0.004521492744913758,0.0066650307517949064
55,12,383.54836699663724,612.3539648525367,383.55,612.35,0.0016330033627696139,-0.0039648525366828835,0.004287978034045599
55,13,1863.3616701560659,305.48025141057894,1863.36,305.48,-0.0016701560659839743,-0.0002514105789259702,0.0016889726356394757
55,14,1869.9139366175887,443.3057169823219,1869.91,443.31,-0.0039366175885788834,0.0042830176781194496,0.00581731883858813
55,15,1876.9147497479876,611.7308339388854,1876.91,611.73,-0.004749747987489172,-0.0008339388854210483,0.004822401892135779
55,16,1861.6298828125,1028.20703125,1861.63,1028.21,0.00011718750010913936,0.00296875000003638,0.0029710620109479093
55,30,1544.3781161194945,484.93009620108506,1544.38,484.93,0.0018838805056020647,-9.620108505714597e-05,0.0018863351791645257
56,0,716.0360369756149,256.97678802864743,716.04,256.98,0.003963024385029712,0.0032119713525844418,0.0051012079203031175
56,1,585.2411860125246,309.33202155324835,585.24,309.33,-0.0011860125246130337,-0.002021553248368946,0.0023437796919783265
56,2,441.3540343630017,360.5625092552002,441.35,360.56,-0.004034363001665042,-0.0025092552002092816,0.004751046883475376
56,3,155.42260312940925,468.0645045787096,155.42,468.06,-0.002603129409266103,-0.004504578709600082,0.0052026447190220895
56,6,569.1254427662325,368.2328547985983,569.13,368.23,0.004557233767513935,-0.0028547985982640967,0.005377569585641818
56,7,287.08974594142535,481.9032792717332,287.09,481.9,0.0002540585746260149,-0.0032792717332199572,0.0032890984873725545
56,8,578.8218892783578,426.6766007810526,578.82,426.68,-0.0018892783577939554,0.0033992189473792678,0.0038889667220806663
56,9,935.0991386180781,326.8321126487481,935.1,326.83,0.0008613819219362995,-0.0021126487480955802,0.00228150466759735
56,10,820.3331640576832,392.9217066972095,820.33,392.92,-0.0031640576831932776,-0.0017066972094994526,0.0035950071470704516
56,11,618.9261726067422,488.92910888044133,618.93,488.93,0.0038273932577794767,0.0008911195586733811,0.003929762488693946
